HitX;HitY;HitZ;Px;Py;Pz;Rx;Ry;Rz;Rw;Time
-5,855;1,939;33,004;-14,86;1,321;32,61;0,034;-0,691;-0,014;-0,722;30,496
-5,855;1,96;32,986;-14,827;1,321;32,582;0,035;-0,69;-0,015;-0,723;30,511
-5,855;1,975;32,971;-14,793;1,322;32,559;0,036;-0,69;-0,015;-0,723;30,524
-5,855;1,995;32,96;-14,757;1,322;32,542;0,037;-0,689;-0,016;-0,723;30,537
-5,855;2,028;32,945;-14,72;1,322;32,531;0,038;-0,689;-0,017;-0,723;30,551
-5,855;2,056;32,932;-14,675;1,323;32,524;0,039;-0,689;-0,019;-0,723;30,566
-5,855;2,068;32,92;-14,632;1,324;32,519;0,04;-0,69;-0,019;-0,723;30,58
-5,855;2,113;32,908;-14,59;1,324;32,517;0,042;-0,69;-0,022;-0,722;30,594
-5,855;2,167;32,896;-14,553;1,325;32,516;0,043;-0,69;-0,024;-0,722;30,606
-5,855;2,213;32,885;-14,509;1,327;32,516;0,044;-0,691;-0,028;-0,721;30,621
-5,855;2,279;32,873;-14,466;1,328;32,516;0,046;-0,691;-0,032;-0,721;30,635
-5,855;2,338;32,868;-14,426;1,329;32,516;0,047;-0,691;-0,036;-0,72;30,649
-5,855;2,38;32,881;-14,379;1,33;32,517;0,048;-0,69;-0,039;-0,721;30,665
-5,855;2,47;32,89;-14,341;1,33;32,519;0,052;-0,69;-0,042;-0,721;30,677
-5,855;2,533;32,901;-14,301;1,331;32,521;0,057;-0,689;-0,042;-0,721;30,691
-5,855;2,643;32,917;-14,26;1,331;32,524;0,063;-0,688;-0,046;-0,722;30,704
-5,855;2,725;32,93;-14,218;1,332;32,528;0,068;-0,687;-0,048;-0,722;30,719
-5,855;2,743;32,925;-14,175;1,332;32,533;0,067;-0,687;-0,051;-0,722;30,733
-5,855;2,76;32,909;-14,134;1,331;32,538;0,065;-0,688;-0,055;-0,72;30,747
-5,855;2,763;32,877;-14,093;1,33;32,545;0,062;-0,69;-0,06;-0,719;30,761
-5,775;2,762;32,833;-14,055;1,33;32,552;0,059;-0,693;-0,062;-0,716;30,774
-5,775;2,729;32,776;-14,016;1,33;32,56;0,056;-0,696;-0,063;-0,713;30,787
-5,775;2,7;32,736;-13,974;1,33;32,57;0,054;-0,698;-0,063;-0,711;30,801
-5,775;2,662;32,729;-13,93;1,329;32,58;0,05;-0,699;-0,064;-0,711;30,816
-5,775;2,602;32,741;-13,889;1,329;32,591;0,046;-0,699;-0,065;-0,711;30,83
-5,775;2,537;32,754;-13,845;1,329;32,603;0,043;-0,699;-0,063;-0,711;30,845
-5,775;2,478;32,773;-13,809;1,329;32,613;0,042;-0,699;-0,059;-0,712;30,858
-5,775;2,458;32,799;-13,771;1,329;32,624;0,043;-0,698;-0,056;-0,712;30,871
-5,821;2,447;32,853;-13,728;1,329;32,638;0,045;-0,696;-0,055;-0,715;30,886
-5,855;2,452;32,923;-13,689;1,329;32,65;0,045;-0,693;-0,055;-0,717;30,899
-5,855;2,448;32,864;-13,647;1,328;32,664;0,045;-0,697;-0,056;-0,714;30,914
-5,775;2,437;32,763;-13,608;1,328;32,677;0,044;-0,702;-0,056;-0,709;30,928
-5,775;2,386;32,629;-13,567;1,328;32,69;0,04;-0,709;-0,055;-0,702;30,943
-5,775;2,333;32,502;-13,534;1,327;32,701;0,038;-0,715;-0,053;-0,696;30,955
-5,775;2,275;32,335;-13,493;1,326;32,713;0,036;-0,723;-0,05;-0,688;30,97
-5,805;2,218;32,187;-13,456;1,326;32,722;0,033;-0,73;-0,048;-0,68;30,983
-5,855;2,178;32,003;-13,416;1,326;32,734;0,032;-0,739;-0,047;-0,671;30,998
-5,855;2,167;31,846;-13,379;1,326;32,741;0,031;-0,747;-0,047;-0,663;31,011
-5,855;2,165;31,669;-13,339;1,326;32,749;0,03;-0,755;-0,047;-0,653;31,025
-5,855;2,161;31,512;-13,301;1,326;32,758;0,029;-0,762;-0,048;-0,645;31,039
-6,005;2,123;31,403;-13,26;1,325;32,764;0,027;-0,769;-0,047;-0,637;31,053
-6,355;2,046;31,361;-13,222;1,325;32,769;0,024;-0,774;-0,046;-0,631;31,066
-6,355;2,018;31,275;-13,179;1,324;32,775;0,022;-0,779;-0,046;-0,625;31,081
-6,355;2,002;31,323;-13,136;1,324;32,78;0,021;-0,777;-0,046;-0,627;31,095
-6,355;1,985;31,379;-13,094;1,324;32,785;0,019;-0,775;-0,046;-0,629;31,109
-6,113;1,985;31,403;-13,054;1,323;32,79;0,018;-0,773;-0,045;-0,633;31,123
-5,805;1,981;31,434;-13,015;1,323;32,796;0,017;-0,77;-0,044;-0,637;31,136
0;0;0;-12,976;1,322;32,802;0,015;-0,765;-0,044;-0,642;31,149
0;0;0;-12,932;1,322;32,809;0,014;-0,762;-0,042;-0,647;31,164
0;0;0;-12,889;1,322;32,817;0,014;-0,758;-0,042;-0,651;31,179
0;0;0;-12,848;1,323;32,824;0,015;-0,755;-0,043;-0,654;31,193
0;0;0;-12,803;1,323;32,833;0,015;-0,752;-0,044;-0,658;31,208
0;0;0;-12,767;1,322;32,84;0,016;-0,749;-0,045;-0,661;31,22
0;0;0;-12,729;1,322;32,848;0,017;-0,746;-0,044;-0,664;31,233
0;0;0;-12,684;1,322;32,857;0,017;-0,744;-0,043;-0,667;31,248
0;0;0;-12,646;1,323;32,865;0,019;-0,743;-0,042;-0,668;31,261
0;0;0;-12,603;1,323;32,873;0,019;-0,743;-0,043;-0,668;31,276
0;0;0;-12,566;1,323;32,88;0,021;-0,743;-0,044;-0,668;31,288
0;0;0;-12,521;1,323;32,889;0,022;-0,743;-0,045;-0,667;31,304
0;0;0;-12,482;1,323;32,896;0,021;-0,744;-0,045;-0,667;31,317
0;0;0;-12,443;1,323;32,903;0,021;-0,744;-0,044;-0,667;31,331
0;0;0;-12,398;1,323;32,912;0,021;-0,745;-0,043;-0,666;31,346
0;0;0;-12,356;1,323;32,919;0,021;-0,746;-0,042;-0,664;31,36
0;0;0;-12,319;1,323;32,926;0,022;-0,747;-0,043;-0,663;31,373
0;0;0;-12,277;1,323;32,933;0,022;-0,748;-0,043;-0,662;31,387
0;0;0;-12,238;1,323;32,941;0,023;-0,749;-0,043;-0,661;31,4
0;0;0;-12,196;1,323;32,949;0,023;-0,75;-0,043;-0,66;31,414
0;0;0;-12,152;1,323;32,957;0,023;-0,751;-0,042;-0,659;31,429
0;0;0;-12,112;1,323;32,965;0,023;-0,757;-0,041;-0,652;31,443
0;0;0;-12,075;1,323;32,969;0,022;-0,764;-0,042;-0,644;31,456
0;0;0;-12,036;1,323;32,972;0,021;-0,772;-0,043;-0,634;31,469
0;0;0;-11,993;1,324;32,977;0,02;-0,781;-0,047;-0,623;31,484
-5,851;1,98;31,403;-11,95;1,324;32,982;0,021;-0,79;-0,05;-0,611;31,499
-6,355;1,941;31,379;-11,91;1,324;32,986;0,022;-0,799;-0,05;-0,599;31,513
-6,355;1,957;31,221;-11,869;1,324;32,989;0,023;-0,807;-0,051;-0,588;31,527
-5,855;2,018;30,911;-11,835;1,324;32,992;0,022;-0,814;-0,051;-0,578;31,539
-5,77;2,024;30,699;-11,794;1,324;32,993;0,021;-0,822;-0,051;-0,566;31,553
-5,77;2,012;30,501;-11,75;1,324;32,993;0,019;-0,831;-0,051;-0,553;31,568
-5,77;2,013;30,318;-11,71;1,324;32,992;0,018;-0,839;-0,051;-0,542;31,582
-5,77;1,993;30,151;-11,669;1,323;32,991;0,016;-0,846;-0,05;-0,531;31,596
-5,77;1,992;30,011;-11,63;1,323;32,987;0,015;-0,851;-0,05;-0,522;31,609
-5,77;1,977;29,897;-11,589;1,323;32,983;0,014;-0,856;-0,049;-0,514;31,623
-5,77;1,967;29,928;-11,547;1,323;32,978;0,014;-0,856;-0,049;-0,515;31,637
-5,77;1,952;29,965;-11,507;1,323;32,972;0,013;-0,855;-0,049;-0,516;31,651
-5,77;1,93;29,991;-11,463;1,323;32,966;0,013;-0,855;-0,047;-0,517;31,666
-5,77;1,924;30,035;-11,418;1,322;32,959;0,013;-0,854;-0,047;-0,519;31,681
-5,77;1,909;30,06;-11,377;1,322;32,954;0,013;-0,853;-0,046;-0,519;31,694
-5,77;1,885;30,092;-11,341;1,322;32,949;0,013;-0,853;-0,044;-0,52;31,706
-5,77;1,876;30,127;-11,296;1,322;32,943;0,012;-0,852;-0,045;-0,521;31,721
-5,77;1,848;30,161;-11,254;1,321;32,938;0,012;-0,851;-0,043;-0,523;31,735
-5,77;1,82;30,2;-11,216;1,321;32,933;0,01;-0,851;-0,042;-0,524;31,748
-5,77;1,784;30,224;-11,172;1,32;32,928;0,009;-0,85;-0,039;-0,525;31,763
-5,77;1,738;30,27;-11,127;1,32;32,922;0,007;-0,849;-0,037;-0,527;31,778
-5,77;1,721;30,298;-11,089;1,32;32,918;0,005;-0,849;-0,037;-0,527;31,79
-5,77;1,702;30,331;-11,046;1,32;32,913;0,004;-0,848;-0,036;-0,529;31,805
-5,77;1,693;30,354;-11,005;1,319;32,908;0,005;-0,848;-0,034;-0,529;31,818
-5,77;1,674;30,378;-10,963;1,319;32,903;0,004;-0,847;-0,033;-0,53;31,832
-5,77;1,655;30,393;-10,918;1,319;32,898;0,003;-0,848;-0,033;-0,53;31,847
-5,77;1,621;30,413;-10,878;1,318;32,894;0;-0,847;-0,031;-0,53;31,861
-5,77;1,6;30,429;-10,839;1,318;32,891;-0,001;-0,847;-0,03;-0,53;31,874
-5,77;1,579;30,361;-10,799;1,318;32,89;-0,002;-0,851;-0,029;-0,524;31,887
-5,77;1,562;30,247;-10,754;1,317;32,89;-0,004;-0,857;-0,027;-0,515;31,902
-5,77;1,549;30,106;-10,71;1,317;32,891;-0,006;-0,863;-0,027;-0,504;31,917
-5,77;1,545;29,961;-10,673;1,317;32,891;-0,006;-0,87;-0,026;-0,493;31,93
-5,77;1,539;29,778;-10,628;1,317;32,892;-0,007;-0,877;-0,025;-0,479;31,945
-5,77;1,535;29,603;-10,586;1,317;32,893;-0,007;-0,884;-0,025;-0,466;31,959
-5,77;1,525;29,438;-10,549;1,316;32,892;-0,008;-0,89;-0,024;-0,455;31,971
-5,77;1,523;29,259;-10,51;1,316;32,89;-0,009;-0,897;-0,024;-0,442;31,985
-5,77;1,513;29,06;-10,469;1,316;32,889;-0,01;-0,903;-0,023;-0,429;31,999
-5,77;1,506;28,849;-10,424;1,316;32,884;-0,011;-0,91;-0,022;-0,415;32,014
-5,77;1,497;28,629;-10,382;1,316;32,879;-0,011;-0,916;-0,021;-0,401;32,028
-5,782;1,492;28,441;-10,344;1,316;32,874;-0,013;-0,921;-0,02;-0,389;32,041
-5,77;1,484;28,198;-10,303;1,316;32,868;-0,013;-0,927;-0,019;-0,375;32,055
-5,77;1,473;27,968;-10,265;1,315;32,861;-0,013;-0,932;-0,018;-0,363;32,068
-5,77;1,465;27,713;-10,223;1,315;32,851;-0,015;-0,937;-0,017;-0,349;32,083
-5,77;1,457;27,443;-10,182;1,315;32,842;-0,016;-0,942;-0,016;-0,336;32,097
-5,77;1,451;27,164;-10,141;1,315;32,831;-0,016;-0,946;-0,016;-0,322;32,111
-5,77;1,441;26,898;-10,104;1,315;32,819;-0,018;-0,95;-0,015;-0,31;32,124
-5,77;1,431;26,605;-10,064;1,315;32,807;-0,018;-0,954;-0,014;-0,298;32,138
-5,77;1,427;26,307;-10,027;1,314;32,793;-0,019;-0,958;-0,013;-0,286;32,152
-5,77;1,423;25,955;-9,986;1,314;32,777;-0,02;-0,962;-0,013;-0,273;32,167
-5,77;1,423;25,614;-9,949;1,314;32,761;-0,02;-0,965;-0,012;-0,261;32,18
-5,77;1,419;25,207;-9,907;1,314;32,744;-0,021;-0,968;-0,012;-0,248;32,195
-5,77;1,414;24,835;-9,872;1,314;32,726;-0,022;-0,971;-0,011;-0,237;32,209
-5,77;1,415;24,424;-9,837;1,314;32,709;-0,022;-0,974;-0,011;-0,226;32,222
-5,77;1,41;23,967;-9,8;1,314;32,691;-0,022;-0,976;-0,01;-0,215;32,236
-5,77;1,406;23,459;-9,764;1,314;32,671;-0,023;-0,979;-0,01;-0,203;32,249
-5,77;1,408;22,815;-9,725;1,314;32,649;-0,024;-0,981;-0,009;-0,19;32,264
-5,77;1,417;22,158;-9,689;1,314;32,63;-0,024;-0,984;-0,009;-0,178;32,278
-5,77;1,429;21,381;-9,653;1,314;32,609;-0,024;-0,986;-0,009;-0,166;32,292
-5,77;1,45;20,477;-9,619;1,314;32,588;-0,024;-0,988;-0,009;-0,153;32,306
-5,77;1,469;19,439;-9,584;1,314;32,568;-0,026;-0,99;-0,009;-0,141;32,319
-5,77;1,49;18,106;-9,549;1,314;32,547;-0,025;-0,991;-0,009;-0,127;32,333
-5,855;1,5;16,69;-9,511;1,314;32,523;-0,026;-0,993;-0,009;-0,113;32,348
-6,031;1,512;15,403;-9,474;1,314;32,5;-0,026;-0,995;-0,008;-0,099;32,362
-6,482;1,525;15,403;-9,437;1,314;32,479;-0,026;-0,996;-0,008;-0,085;32,376
-6,853;1,544;15,403;-9,406;1,314;32,461;-0,027;-0,997;-0,009;-0,074;32,388
-7,317;1,554;15,403;-9,368;1,314;32,442;-0,027;-0,998;-0,009;-0,06;32,402
-7,789;1,565;15,403;-9,326;1,314;32,424;-0,027;-0,999;-0,009;-0,045;32,417
-8,21;1,567;15,403;-9,288;1,315;32,409;-0,028;-0,999;-0,008;-0,031;32,43
-8,68;1,593;15,403;-9,246;1,315;32,392;-0,028;-0,999;-0,009;-0,016;32,446
-9,065;1,597;15,403;-9,204;1,315;32,377;-0,028;-1;-0,008;-0,004;32,46
-9,289;1,606;15,403;-9,168;1,315;32,364;-0,029;-1;-0,008;0,004;32,472
-9,247;1,613;15,403;-9,131;1,315;32,349;-0,03;-1;-0,009;0,004;32,486
-9,192;1,615;15,403;-9,09;1,315;32,333;-0,03;-1;-0,009;0,003;32,5
-9,134;1,63;15,403;-9,051;1,315;32,318;-0,03;-0,999;-0,009;0,003;32,514
-9,073;1,649;15,403;-9,01;1,315;32,302;-0,031;-0,999;-0,01;0,002;32,529
-9,01;1,663;15,403;-8,97;1,315;32,285;-0,032;-0,999;-0,01;0,001;32,543
-8,949;1,696;15,403;-8,934;1,315;32,269;-0,031;-0,999;-0,011;0,001;32,556
-8,898;1,72;15,403;-8,897;1,315;32,252;-0,032;-0,999;-0,012;0;32,57
-8,837;1,728;15,403;-8,859;1,316;32,232;-0,032;-0,999;-0,012;0;32,584
-8,773;1,737;15,403;-8,821;1,316;32,212;-0,033;-0,999;-0,013;-0,001;32,598
-8,709;1,736;15,403;-8,786;1,316;32,193;-0,033;-0,999;-0,013;-0,002;32,611
-8,636;1,743;15,403;-8,747;1,316;32,169;-0,033;-0,999;-0,013;-0,003;32,627
-8,563;1,754;15,403;-8,713;1,316;32,145;-0,034;-0,999;-0,013;-0,004;32,64
-8,5;1,782;15,403;-8,681;1,316;32,12;-0,034;-0,999;-0,014;-0,005;32,654
-8,443;1,801;15,403;-8,651;1,316;32,094;-0,034;-0,999;-0,015;-0,006;32,667
-8,393;1,817;15,403;-8,62;1,316;32,064;-0,034;-0,999;-0,015;-0,006;32,681
-8,348;1,827;15,403;-8,591;1,316;32,033;-0,035;-0,999;-0,016;-0,007;32,695
-8,308;1,845;15,403;-8,563;1,316;32;-0,035;-0,999;-0,016;-0,007;32,71
-8,278;1,867;15,403;-8,54;1,317;31,969;-0,035;-0,999;-0,017;-0,007;32,723
-8,248;1,874;15,403;-8,517;1,317;31,934;-0,036;-0,999;-0,017;-0,008;32,737
-8,225;1,887;15,403;-8,497;1,317;31,9;-0,036;-0,999;-0,018;-0,008;32,75
-8,203;1,903;15,403;-8,476;1,317;31,86;-0,036;-0,999;-0,018;-0,008;32,765
-8,19;1,917;15,403;-8,455;1,317;31,821;-0,037;-0,999;-0,019;-0,007;32,78
-8,187;1,931;15,403;-8,437;1,317;31,782;-0,037;-0,999;-0,019;-0,007;32,794
-8,186;1,938;15,403;-8,421;1,317;31,748;-0,037;-0,999;-0,019;-0,006;32,806
-8,182;1,937;15,403;-8,405;1,317;31,711;-0,038;-0,999;-0,019;-0,006;32,82
-8,175;1,947;15,403;-8,388;1,317;31,669;-0,038;-0,999;-0,02;-0,006;32,835
-8,163;1,958;15,403;-8,374;1,317;31,632;-0,038;-0,999;-0,02;-0,006;32,848
-8,149;1,952;15,403;-8,361;1,317;31,591;-0,038;-0,999;-0,02;-0,006;32,863
-8,132;1,951;15,403;-8,348;1,317;31,55;-0,038;-0,999;-0,02;-0,006;32,877
-8,118;1,941;15,403;-8,337;1,317;31,511;-0,038;-0,999;-0,02;-0,006;32,89
-8,105;1,943;15,403;-8,326;1,317;31,471;-0,038;-0,999;-0,02;-0,006;32,904
-8,088;1,946;15,403;-8,315;1,317;31,431;-0,038;-0,999;-0,02;-0,006;32,918
-8,076;1,977;15,403;-8,305;1,317;31,391;-0,038;-0,999;-0,021;-0,006;32,932
-8,06;1,979;15,403;-8,293;1,317;31,347;-0,038;-0,999;-0,021;-0,007;32,947
-8,056;1,983;15,403;-8,283;1,318;31,307;-0,038;-0,999;-0,021;-0,006;32,961
-8,049;1,971;15,403;-8,274;1,318;31,27;-0,039;-0,999;-0,021;-0,006;32,973
-8,046;1,965;15,403;-8,264;1,317;31,23;-0,039;-0,999;-0,021;-0,006;32,987
-8,045;1,953;15,403;-8,254;1,317;31,188;-0,039;-0,999;-0,02;-0,006;33,001
-8,038;1,951;15,403;-8,244;1,317;31,148;-0,039;-0,999;-0,02;-0,006;33,015
-8,04;1,958;15,403;-8,234;1,317;31,107;-0,04;-0,999;-0,021;-0,005;33,03
-8,038;1,953;15,403;-8,223;1,317;31,063;-0,04;-0,999;-0,02;-0,005;33,044
-8,036;1,94;15,403;-8,214;1,317;31,022;-0,04;-0,999;-0,02;-0,005;33,059
-8,037;1,918;15,403;-8,205;1,317;30,988;-0,04;-0,999;-0,019;-0,005;33,07
-8,037;1,913;15,403;-8,196;1,317;30,947;-0,041;-0,999;-0,019;-0,004;33,084
-8,043;1,911;15,403;-8,186;1,317;30,907;-0,041;-0,999;-0,019;-0,004;33,098
-8,046;1,914;15,403;-8,175;1,317;30,862;-0,041;-0,999;-0,019;-0,003;33,114
-8,047;1,918;15,403;-8,166;1,317;30,822;-0,041;-0,999;-0,02;-0,003;33,127
-8,054;1,926;15,403;-8,156;1,317;30,781;-0,041;-0,999;-0,02;-0,002;33,141
-8,049;1,93;15,403;-8,145;1,317;30,74;-0,041;-0,999;-0,02;-0,002;33,156
-8,046;1,94;15,403;-8,135;1,317;30,702;-0,042;-0,999;-0,02;-0,002;33,169
-8,041;1,937;15,403;-8,124;1,317;30,66;-0,041;-0,999;-0,02;-0,002;33,183
-8,033;1,933;15,403;-8,113;1,317;30,62;-0,041;-0,999;-0,02;-0,002;33,197
-8,021;1,93;15,403;-8,102;1,317;30,581;-0,042;-0,999;-0,02;-0,002;33,21
-8,236;1,941;15,403;-8,09;1,317;30,543;-0,042;-0,999;-0,02;0,006;33,224
-8,546;1,94;15,403;-8,077;1,317;30,502;-0,042;-0,999;-0,02;0,016;33,238
-8,898;1,942;15,403;-8,066;1,317;30,463;-0,042;-0,999;-0,02;0,028;33,252
-9,271;1,94;15,403;-8,055;1,317;30,424;-0,043;-0,998;-0,019;0,041;33,266
-9,693;1,935;15,403;-8,044;1,317;30,382;-0,043;-0,997;-0,018;0,056;33,281
-10,104;1,93;15,403;-8,033;1,317;30,342;-0,043;-0,996;-0,017;0,07;33,295
-10,552;1,928;15,403;-8,023;1,317;30,299;-0,044;-0,995;-0,017;0,085;33,31
-10,855;1,922;15,67;-8,015;1,317;30,265;-0,044;-0,994;-0,016;0,097;33,322
-10,985;1,859;16,903;-8,003;1,317;30,226;-0,044;-0,993;-0,015;0,111;33,335
-10,855;1,773;18,981;-7,992;1,317;30,184;-0,044;-0,991;-0,014;0,125;33,35
-10,855;1,73;20;-7,982;1,317;30,146;-0,044;-0,989;-0,014;0,138;33,363
-10,855;1,7;20,764;-7,97;1,317;30,104;-0,045;-0,988;-0,013;0,15;33,378
-10,855;1,693;21,222;-7,959;1,317;30,064;-0,045;-0,986;-0,013;0,158;33,392
-10,855;1,702;21,108;-7,949;1,317;30,025;-0,045;-0,986;-0,014;0,158;33,405
-10,855;1,704;20,974;-7,937;1,317;29,983;-0,045;-0,987;-0,014;0,157;33,42
-10,855;1,702;20,847;-7,925;1,317;29,943;-0,045;-0,987;-0,013;0,156;33,434
-10,855;1,699;20,705;-7,912;1,317;29,902;-0,045;-0,987;-0,013;0,155;33,448
-10,855;1,705;20,569;-7,899;1,317;29,862;-0,045;-0,987;-0,013;0,154;33,462
-10,855;1,713;20,434;-7,885;1,317;29,822;-0,045;-0,987;-0,013;0,153;33,476
-10,855;1,727;20,306;-7,873;1,317;29,787;-0,045;-0,987;-0,014;0,152;33,488
-10,855;1,726;20,177;-7,858;1,317;29,748;-0,045;-0,987;-0,014;0,152;33,502
-10,855;1,722;20,034;-7,843;1,317;29,707;-0,046;-0,987;-0,013;0,151;33,517
-10,855;1,716;19,925;-7,828;1,317;29,669;-0,046;-0,987;-0,013;0,151;33,53
-10,855;1,712;19,797;-7,812;1,317;29,627;-0,046;-0,988;-0,012;0,15;33,545
-10,855;1,703;19,696;-7,797;1,317;29,589;-0,046;-0,988;-0,012;0,15;33,559
-10,855;1,702;19,594;-7,783;1,317;29,552;-0,046;-0,988;-0,012;0,15;33,572
-10,855;1,696;19,509;-7,767;1,317;29,511;-0,046;-0,988;-0,011;0,15;33,587
-10,855;1,695;19,42;-7,751;1,317;29,47;-0,046;-0,988;-0,011;0,15;33,601
-10,855;1,686;19,343;-7,736;1,317;29,434;-0,046;-0,988;-0,011;0,15;33,614
-10,855;1,684;19,245;-7,721;1,317;29,395;-0,046;-0,988;-0,01;0,15;33,628
-10,855;1,678;19,15;-7,704;1,317;29,353;-0,046;-0,988;-0,01;0,15;33,643
-10,855;1,677;19,052;-7,689;1,317;29,317;-0,046;-0,988;-0,01;0,15;33,656
-10,855;1,673;18,969;-7,674;1,316;29,279;-0,046;-0,988;-0,01;0,15;33,67
-11,924;1,787;15,403;-7,657;1,316;29,238;-0,046;-0,988;-0,01;0,15;33,684
-11,898;1,775;15,403;-7,641;1,316;29,199;-0,045;-0,988;-0,009;0,15;33,699
-11,871;1,769;15,403;-7,626;1,316;29,161;-0,045;-0,988;-0,009;0,15;33,712
-11,839;1,778;15,403;-7,61;1,316;29,121;-0,045;-0,988;-0,009;0,149;33,727
-11,814;1,777;15,403;-7,596;1,316;29,087;-0,045;-0,988;-0,009;0,149;33,739
-11,782;1,793;15,403;-7,579;1,316;29,046;-0,045;-0,988;-0,01;0,149;33,754
-11,753;1,787;15,403;-7,564;1,317;29,009;-0,045;-0,988;-0,01;0,149;33,767
-11,721;1,781;15,403;-7,548;1,317;28,969;-0,045;-0,988;-0,01;0,149;33,781
-11,692;1,78;15,403;-7,531;1,317;28,929;-0,045;-0,988;-0,01;0,149;33,796
-11,662;1,783;15,403;-7,516;1,317;28,892;-0,045;-0,988;-0,01;0,149;33,809
-11,632;1,784;15,403;-7,5;1,317;28,852;-0,045;-0,988;-0,01;0,149;33,823
-11,599;1,785;15,403;-7,484;1,317;28,814;-0,044;-0,988;-0,01;0,149;33,837
-11,575;1,783;15,403;-7,47;1,317;28,778;-0,044;-0,988;-0,01;0,149;33,85
-11,542;1,781;15,403;-7,453;1,317;28,735;-0,044;-0,988;-0,01;0,149;33,866
-11,054;1,724;16,903;-7,438;1,317;28,697;-0,044;-0,988;-0,01;0,149;33,879
-11,027;1,726;16,903;-7,424;1,317;28,661;-0,043;-0,988;-0,01;0,149;33,892
-11,002;1,721;16,903;-7,409;1,317;28,622;-0,043;-0,988;-0,01;0,149;33,906
-10,976;1,723;16,903;-7,394;1,317;28,581;-0,043;-0,988;-0,01;0,149;33,921
-10,952;1,716;16,903;-7,379;1,317;28,54;-0,043;-0,988;-0,01;0,149;33,935
-10,929;1,723;16,903;-7,366;1,317;28,502;-0,043;-0,988;-0,01;0,149;33,949
-10,913;1,718;16,903;-7,352;1,317;28,463;-0,043;-0,988;-0,01;0,149;33,962
-10,883;1,718;16,903;-7,337;1,317;28,42;-0,043;-0,988;-0,01;0,149;33,978
-10,863;1,711;16,903;-7,326;1,317;28,387;-0,042;-0,988;-0,01;0,149;33,989
-10,855;1,706;16,841;-7,313;1,317;28,346;-0,042;-0,988;-0,01;0,149;34,004
-10,855;1,71;16,774;-7,3;1,317;28,307;-0,042;-0,988;-0,01;0,149;34,017
-10,855;1,719;16,692;-7,288;1,317;28,269;-0,041;-0,988;-0,011;0,149;34,031
-10,855;1,726;16,542;-7,259;1,317;28,179;-0,041;-0,988;-0,011;0,15;34,062
-10,855;1,737;16,54;-7,248;1,317;28,144;-0,041;-0,988;-0,011;0,151;34,075
-10,855;1,751;16,5;-7,237;1,317;28,109;-0,041;-0,988;-0,012;0,151;34,087
-10,855;1,742;16,424;-7,224;1,317;28,068;-0,041;-0,988;-0,011;0,151;34,101
-10,855;1,733;16,374;-7,212;1,317;28,031;-0,041;-0,988;-0,011;0,151;34,114
-10,855;1,723;16,307;-7,2;1,317;27,991;-0,04;-0,988;-0,011;0,151;34,128
-10,855;1,719;16,242;-7,187;1,317;27,948;-0,04;-0,988;-0,01;0,152;34,143
-10,855;1,731;16,186;-7,176;1,317;27,911;-0,04;-0,988;-0,011;0,152;34,156
-10,855;1,737;16,124;-7,164;1,317;27,874;-0,04;-0,988;-0,011;0,152;34,169
-10,855;1,741;16,055;-7,151;1,317;27,831;-0,039;-0,987;-0,011;0,152;34,184
-10,855;1,744;15,994;-7,139;1,317;27,79;-0,039;-0,987;-0,011;0,152;34,198
-10,855;1,739;15,964;-7,127;1,317;27,751;-0,039;-0,987;-0,011;0,153;34,212
-10,855;1,733;15,923;-7,114;1,317;27,711;-0,039;-0,987;-0,011;0,154;34,226
-10,855;1,723;15,922;-7,102;1,317;27,671;-0,038;-0,987;-0,011;0,154;34,24
-10,855;1,717;15,902;-7,09;1,317;27,635;-0,038;-0,987;-0,011;0,155;34,253
-10,855;1,708;15,893;-7,077;1,316;27,596;-0,038;-0,987;-0,01;0,156;34,266
-10,855;1,701;15,867;-7,063;1,316;27,554;-0,037;-0,987;-0,01;0,157;34,281
-10,855;1,692;15,837;-7,05;1,316;27,514;-0,037;-0,987;-0,01;0,157;34,295
-10,855;1,68;15,815;-7,036;1,316;27,475;-0,037;-0,987;-0,009;0,158;34,309
-10,855;1,665;15,79;-7,023;1,316;27,437;-0,037;-0,987;-0,009;0,159;34,322
-10,855;1,648;15,778;-7,009;1,316;27,397;-0,036;-0,987;-0,008;0,16;34,337
-10,855;1,639;15,76;-6,995;1,316;27,358;-0,036;-0,986;-0,008;0,16;34,35
-10,855;1,623;15,747;-6,98;1,316;27,316;-0,035;-0,986;-0,007;0,161;34,365
-10,855;1,616;15,748;-6,966;1,316;27,276;-0,035;-0,986;-0,007;0,162;34,379
-10,855;1,602;15,748;-6,953;1,316;27,238;-0,034;-0,986;-0,006;0,163;34,393
-10,855;1,585;15,757;-6,939;1,315;27,199;-0,034;-0,986;-0,006;0,164;34,406
-10,855;1,561;15,774;-6,926;1,315;27,161;-0,033;-0,986;-0,005;0,166;34,42
-10,855;1,537;15,801;-6,912;1,315;27,121;-0,032;-0,985;-0,004;0,167;34,434
-10,855;1,53;15,84;-6,9;1,315;27,083;-0,032;-0,985;-0,004;0,169;34,448
-10,855;1,529;15,891;-6,886;1,315;27,04;-0,031;-0,985;-0,004;0,17;34,463
-10,855;1,523;15,949;-6,874;1,315;26,999;-0,031;-0,985;-0,004;0,172;34,477
-10,855;1,517;16,022;-6,863;1,315;26,964;-0,03;-0,984;-0,004;0,174;34,489
